Total input tokens,Total image and input tokens,Total generated tokens,Successful requests,Mean TTFT (ms),Mean TPOT (ms),Mean ITL (ms),Request throughput (req/s),Output token throughput (tok/s),Benchmark duration (s)
50,2050,128,1,59.79,16.50,16.37,0.46,59.39,2.16
50,2050,512,1,58.89,16.52,16.49,0.12,60.23,8.50
50,2050,1024,1,58.94,16.54,16.52,0.06,60.31,16.98
200,8200,512,4,128.98,17.52,17.39,1.69,216.51,2.36
200,8200,2048,4,120.36,17.56,17.52,0.44,224.97,9.10
200,8200,4096,4,123.72,17.54,17.52,0.22,226.62,18.07
400,16400,1024,8,178.78,17.96,17.82,3.22,411.96,2.49
400,16400,4096,8,174.65,17.95,17.91,0.85,437.00,9.37
400,16400,8192,8,174.76,18.06,18.04,0.43,438.59,18.68
500,20500,1280,10,167.32,18.33,18.18,3.97,507.69,2.52
500,20500,5120,10,200.83,18.35,18.31,1.04,533.20,9.60
500,20500,10240,10,200.66,18.49,18.47,0.52,534.89,19.14
1000,41000,2560,20,351.67,20.35,20.20,6.67,853.27,3.00
1000,41000,10240,20,326.51,20.58,20.54,1.83,938.79,10.91
1000,41000,20480,20,326.84,20.77,20.75,0.92,946.43,21.64
